id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
6762,San Francisco County,San Francisco Jail #2,425 7th Street,San Francisco,CA,94103,0,1,1,1,1,1,3,392
6495,Jefferson County,Fultondale City Jail,1210 Walker Chapel Road,Fultondale,AL,35068,0,1,1,1,0,1,3,2
7032,Miller County,Miller County Jail,300 West Pine Street,Colquitt,GA,39837,0,0,1,1,1,1,3,28
7474,Kingman County,Kingman County Jail,120 Spruce Street,Kingman,KS,67068,0,0,1,1,0,1,3,13
10210,Davidson County,Nashville-Davidson Maximum Correction Center,5113 Harding Place,Nashville,TN,37211,0,1,1,0,1,0,1,508
7944,Waseca County,Waseca County Jail,"122 3rd Avenue, NW",Waseca,MN,56093,0,0,1,1,1,1,1,26
7239,Wayne County,Wayne County Jail,305 E Court Street,Fairfield,IL,62837,0,0,1,1,0,1,3,34
7785,Alcona County,Alcona County Jail,214 W Main Street,Harrisville,MI,48740,0,0,1,1,0,0,3,31
6766,Los Angeles County,"Montebello City Jail - Geo Group, Inc.",1600 W Beverly Boulevard,Montebello,CA,90640,1,1,0,0,0,1,1,19
7033,Mitchell County,Mitchell County Prison,4838 Highway 37 East,Camilla,GA,31730,0,0,0,0,1,0,1,149
6496,Jefferson County,Gardendale City Jail,1309 Decatur Highway,Gardendale,AL,35071,0,1,1,1,0,1,3,28
7475,Labette County,Labette County Jail,718 5th Street,Oswego,KS,67356,0,0,1,1,0,0,3,84
7945,Washington County,Washington County Jail,"15015 62nd Street, North",Stillwater,MN,55082,0,1,1,1,0,0,3,229
10212,Mountrail County,Mountrail County Correctional Center,101 N Main Street,Stanley,ND,58784,0,0,1,1,0,0,3,42
7786,Alger County,Alger County Jail,101 E Varnum Street,Munising,MI,49862,0,0,1,1,0,1,3,50
7240,White County,White County City/County Jail,108 North Main Cross,Carmi,IL,62821,0,0,1,1,0,1,3,77
7477,Leavenworth County,Leavenworth Detention Center,100 Highway Terrace,Leavenworth,KS,66048,1,1,1,0,0,0,3,1012
7034,Mitchell County,Mitchell County Justice Center,4815 Highway 37,Camilla,GA,31730,0,0,1,1,1,1,3,62
6497,Jefferson County,Homewood City Jail,1833 29th Avenue South,Homewood,AL,35209,0,1,0,1,0,0,3,24
10214,McKenzie County,McKenzie County Correctional Facility,1201 12th Street SE,Watford City,ND,58854,0,0,0,1,0,0,3,128
7946,Watonwan County,Watonwan County Jail,715 3rd Avenue South,St. James,MN,56081,0,0,1,1,0,0,3,20
6767,Orange County,Seal Beach Detention Facility,913 Seal Beach Boulevard,Seal Beach,CA,90740,0,1,0,1,0,0,1,30
7241,Whiteside County,Whiteside County Jail,400 North Cherry Street,Morrison,IL,61270,0,0,1,1,0,1,3,129
7035,Monroe County,Monroe County Jail,145 L. Cary Bittick Drive,Forsyth,GA,31029,0,0,1,1,0,0,3,168
7788,Alpena County,Alpena County Jail,320 Johnson Street,Alpena,MI,49707,0,0,1,1,0,0,3,69
6498,Jefferson County,Irondale City Jail,101 South 20th Street,Irondale,AL,35210,0,1,1,0,0,1,3,12
7478,Lincoln County,Lincoln County Jail,116 N 2nd Street,Lincoln,KS,67455,0,0,1,1,0,0,3,6
6768,"Adams County, Weld County",Adams County Detention Facility,150 North 19th Avenue,Brighton,CO,80601,0,1,0,1,0,0,3,1287
7947,Winona County,Winona County Law Enforcement Center,201 W 3rd Street,Winona,MN,55987,0,0,1,0,0,0,3,73
10215,Ashtabula County,Ashtabula City Jail,"110 W. 44th Street, Unit #1",Ashtabula,OH,44004,0,1,1,0,0,0,3,9
7036,Morgan County,Morgan County Public Safety Complex,1380 Monticello Road,Madison,GA,30650,0,0,1,0,1,1,3,197
7242,"Kendall County, Will County",Will County Adult Detention Facility,95 S Chicago Street,Joliet,IL,60436,0,1,1,1,0,0,3,909
7789,Antrim County,Antrim County Jail,107 Grove Street,Bellaire,MI,49615,0,0,1,1,0,1,3,56
7479,Linn County,Linn County Jail,107 South 4th Street,Mound City,KS,66056,0,0,1,0,0,1,3,17
64c826aa,Morgan County,Jacksonville Correctional Center,2268 East Morton Avenue,Jacksonville,IL,62650,0,-1,1,-1,1,-1,1,1020
7948,Wright County,Wright County Jail,3800 Braddock Avenue NE,Buffalo,MN,55313,0,1,1,1,0,0,3,288
6769,Arapahoe County,Arapahoe County Sheriffs Office Detention Facility,7375 South Potomac Street,Centennial,CO,80112,0,1,1,1,1,0,3,1428
7037,Murray County,Murray County Sheriffs Office,810 1/2 G.I. Maddox Parkway,Chatsworth,GA,30705,0,0,1,1,0,1,3,160
10216,Summit County,Barberton City Jail,576 W. Park Avenue,Barberton,OH,44203,0,1,1,0,0,1,3,7
7790,Arenac County,Arenac County Jail,126 N Grove Street,Standish,MI,48658,0,0,1,1,0,0,3,46
7243,"Johnson County, Williamson County",Williamson County Jail,404 North Van Buren Street,Marion,IL,62959,0,0,1,1,0,1,3,244
6500,Jefferson County,Midfield City Jail,725 Bessemer Super Highway,Midfield,AL,35228,0,1,0,1,0,0,3,12
7481,McPherson County,McPherson County Jail,1177 West Woodside Street,McPherson,KS,67460,0,0,1,1,1,0,3,54
6771,Baca County,Baca County Jail,265 East 2nd Avenue,Springfield,CO,81073,0,0,1,1,0,1,3,26
7950,Adams County,Adams County Jail,306 State Street,Natchez,MS,39120,0,0,1,0,0,1,3,120
10217,Cuyahoga County,Bay Village City Jail,28000 Wolf Road,Bay Village,OH,44140,0,1,1,0,0,0,3,6
7038,Newton County,Newton County Jail,15151 Alcovy Road,Covington,GA,30014,0,1,1,1,1,0,3,600
7244,Winnebago County,Winnebago County Jail,650 West State Street,Rockford,IL,61102,0,1,0,1,0,0,3,1324
7792,Bay County,Bay County Law Enforcement Center,503 3rd Street,Bay City,MI,48708,0,1,-9,-9,-9,-9,-9,249
7482,Marion County,Marion County Jail,202 South 4th Street,Marion,KS,66861,0,0,1,1,0,1,3,30
6501,Jefferson County,Mountain Brook City Jail,101 Tibbett Street,Mountain Brook,AL,35213,0,1,1,1,0,0,3,18
7952,Amite County,Amite County Jail,243 South Broad Street,Liberty,MS,39645,0,0,1,1,1,1,3,17
6772,Bent County,Bent County Jail,11100 County Road GG.5,Las Animas,CO,81054,0,0,1,1,1,0,3,55
7039,Oconee County,Oconee County Jail,1140 Experimental Station Road,Watkinsville,GA,30677,0,0,1,0,0,1,3,137
7793,Benzie County,Benzie County Jail,505 S Michigan Avenue,Beulah,MI,49617,0,0,1,1,0,0,3,47
7245,Woodford County,Woodford County Jail,111 Court Street,Eureka,IL,61530,0,0,1,1,0,0,3,86
10218,Cuyahoga County,Broadview Heights City Jail,"9543 Broadview Road, Bldg 19",Broadview Heights,OH,44147,0,1,1,0,0,0,1,10
6502,Jackson County,Pleasant Grove City Jail,501 Park Road,Pleasant Grove,AL,35127,0,1,1,1,0,0,3,2
7483,Marshall County,Marshall County Jail,107 South 13th Street,Marysville,KS,66508,0,0,1,1,0,1,3,30
6773,Boulder County,Boulder County Jail,3200 Airport Road,Boulder,CO,80301,0,1,1,1,1,1,3,553
7954,Benton County,Benton County Jail,368 Ripley Avenue,Ashland,MS,38603,0,0,1,1,0,1,1,11
7794,Berrien County,Berrien County Jail,919 Port Street,St. Joseph,MI,49085,0,1,1,1,0,1,3,341
10219,Cuyahoga County,Brook Park City Jail,17401 Holland Road,Brook Park,OH,44142,0,1,1,0,0,0,3,11
7246,Pulaski County,Pulaski County Detention Center,20 Justice Drive,Ullin,IL,62992,0,0,1,1,0,1,3,240
7485,Miami County,Miami County Jail,209 S Pearl Street,Paola,KS,66071,0,0,1,1,0,1,3,96
7955,Bolivar County,Bolivar County Regional Correctional Facility,2792 Highway 8 West,Cleveland,MS,38732,0,0,1,1,1,1,3,369
6774,Chaffee County,Chaffee County Jail,148 Crestone Avenue,Salida,CO,81201,0,0,1,1,0,1,3,105
7040,Paulding County,Paulding County Detention Center,25 Industrial Way North,Dallas,GA,30132,0,1,1,1,0,1,3,300
6503,Jefferson County,Tarrant City Jail,2593 Commerce Circle,Tarrant,AL,35217,0,1,1,0,0,1,3,12
10221,Cuyahoga County,Cleveland Heights City Jail,40 Severance Circle,Cleveland Heights,OH,44118,0,1,1,1,0,0,3,13
7795,Branch County,Branch County Jail,580 Marshall Road,Coldwater,MI,49036,0,0,1,1,0,0,3,142
7486,Montgomery County,Montgomery County Jail,300 E Main Street,Independence,KS,67301,0,0,1,1,1,1,3,165
7247,Adams County,Adams County Jail,911 West Peacekeepers Way,Decatur,IN,46733,0,0,1,1,1,1,3,153
7956,Calhoun County,Calhoun County Jail,178 South Murphree Street,Pittsboro,MS,38951,0,0,1,1,1,1,3,60
6776,Clear Creek County,Clear Creek County Jail,405 Argentine Street,Georgetown,CO,80444,0,0,1,1,0,0,3,100
7041,Peach County,Peach County Law Enforcement Center,1007 Spruce Street,Fort Valley,GA,31030,0,0,1,1,0,1,3,108
7796,Calhoun County,Calhoun County Jail,161 E Michigan Avenue,Battle Creek,MI,49014,0,1,1,1,0,0,3,640
10222,Ashtabula County,Conneaut City Jail,294 Main Street,Conneaut,OH,44030,0,1,1,1,0,0,3,5
7248,Allen County,Allen County Jail,417 S Calhoun Street,Fort Wayne,IN,46802,0,1,1,1,1,1,3,741
7487,Morris County,Morris County Jail,501 West Main Street,Council Grove,KS,66846,0,0,1,1,0,1,3,3
6504,"Jefferson County, St. Clair County",Trussville City Jail,131 Main Street,Trussville,AL,35173,0,1,1,1,0,1,3,32
7957,Carroll County,Carroll-Montgomery County/Regional Correctional Facility,33714 Highway 35,Vaiden,MS,39176,0,0,1,0,1,0,1,350
7042,Pickens County,Pickens County Jail,2985 Camp Road,Jasper,GA,30143,0,0,1,1,0,1,3,156
10223,Summit County,Cuyahoga Falls City Jail,2310 Second Street,Cuyahoga Falls,OH,44221,0,1,1,0,0,0,3,10
6777,Conejos County,Conejos County Jail,14044 County Road G.5,Antonito,CO,81120,0,0,1,1,0,1,3,82
7797,Cass County,Cass County Jail,321 Michigan 62,Cassopolis,MI,49031,0,0,1,1,0,0,3,116
7488,Morton County,Morton County Jail,1026 Richard Street,Elkhart,KS,67950,0,0,1,1,0,1,3,12
7249,Bartholomew County,Bartholomew County Jail,543 2nd Street,Columbus,IN,47201,0,1,1,1,1,1,3,340
7958,Chickasaw County,Chickasaw County Regional Correctional Facility,120 Lancaster Circle,Houston,MS,38851,0,0,-9,-9,-9,-9,-9,425
6505,Jefferson County,Warrior City Jail,215 North Main Street,Warrior,AL,35180,0,1,1,1,0,1,3,12
10225,Lake County,Eastlake City Jail,35150 Lakeshore Boulevard,Eastlake,OH,44095,0,1,1,0,0,0,3,10
7043,Pierce County,Pierce County Jail,300 Pierce Industrial Boulevard,Blackshear,GA,31516,0,0,1,0,0,0,3,72
7798,Charlevoix County,Charlevoix County Jail,1000 Grant Street,Charlevoix,MI,49720,0,0,1,1,0,1,3,89
7250,Benton County,Benton County Jail,105 S Lincoln Avenue,Fowler,IN,47944,0,0,1,1,0,1,3,43
6778,Costilla County,Costilla County Jail,103 Gasper Street,San Luis,CO,81152,0,0,1,1,1,1,3,24
7489,Nemaha County,Nemaha County Jail,212 N 6th Street,Seneca,KS,66538,0,0,1,1,0,0,3,36
7959,Choctaw County,Choctaw County Jail,122 Jailhouse Road,Ackerman,MS,39735,0,0,1,1,0,1,3,60
7044,Pike County,Pike County Jail,89 Jackson Street,Zebulon,GA,30295,0,0,1,1,0,1,3,32
10226,Greene County,Fairborn City Jail,70 W Hebble Avenue,Fairborn,OH,45324,0,1,1,0,0,0,3,9
6506,Jefferson County,Hueytown City Jail,1318 Hueytown Road,Hueytown,AL,35023,0,1,1,1,0,1,3,40
7251,Blackford County,Blackford County Jail,0064 North 500 East,Hartford City,IN,47348,0,0,1,1,1,1,3,88
7490,Neosho County,Neosho County Jail,402 East State Street,Erie,KS,66733,0,0,1,1,0,1,3,78
6779,Crowley County,Crowley County Jail,110 East 6th Street,Ordway,CO,81063,0,0,1,0,0,0,3,12
7799,Cheboygan County,Cheboygan County Jail,870 S Main Street,Cheboygan,MI,49721,0,0,1,1,0,1,3,103
7045,Polk County,Polk County Jail,1676 Rockmart Highway,Cedartown,GA,30125,0,0,1,1,0,0,3,224
6507,"Jefferson County, Shelby County",Hoover City Jail,2020 Valleydale Road,Hoover,AL,35244,0,1,1,1,0,1,3,72
10228,Cuyahoga County,Fairview Park City Jail,20777 Lorain Road,Fairview Park,OH,44126,0,1,1,0,0,1,3,6
7960,Claiborne County,Claiborne County Jail,410 Main Street,Port Gibson,MS,39150,0,0,1,0,0,0,3,50
7491,Ness County,Ness County Jail,221 W Main Street,Ness City,KS,67560,0,0,1,0,0,1,3,3
7800,Chippewa County,Chippewa County Jail,"325 Court Street, Suite 101",Sault Ste Marie,MI,49783,0,0,1,1,0,0,3,146
6780,Delta County,Delta County Jail,"555 Palmer Street, 2nd Floor",Delta,CO,81416,0,0,1,1,1,1,3,53
6508,Marshall County,Albertville City Jail,201 South Broad Street,Albertville,AL,35950,0,0,0,0,0,1,3,10
7046,Pulaski County,Pulaski County Jail,34 Badge Boulevard,Hawkinsville,GA,31036,0,0,1,0,0,1,3,42
7252,Boone County,Boone County Jail,1905 Indianapolis Avenue,Lebanon,IN,46052,0,0,0,1,1,0,3,217
7961,Clarke County,Clarke County Jail,444 West Donald Street,Quitman,MS,39355,0,0,1,0,0,1,3,26
10229,Ashtabula County,Geneva City Jail,44 North Forest Street,Geneva,OH,44041,0,1,1,1,0,1,3,5
7801,Clare County,Clare County Jail,255 W Main Street,Harrison,MI,48625,0,0,1,1,0,0,3,176
7492,Norton County,Norton County Jail,101 S Kansas Avenue,Norton,KS,67654,0,0,1,1,1,1,3,11
6781,Douglas County,Douglas County Detention Facility,4000 Justice Way,Castle Rock,CO,80109,0,1,1,1,1,0,3,520
6509,"Cullman County, Marshall County",Arab City Jail,740 North Main Street,Arab,AL,35016,0,0,1,1,0,1,3,25
7253,Brown County,Brown County Sheriffs Office,55 State Road 46 East,Nashville,IN,47448,0,0,1,1,1,1,3,104
7047,Putnam County,Putnam County Jail,111 Ridley Drive,Eatonton,GA,31024,0,0,1,0,0,0,3,120
10233,Cuyahoga County,Lyndhurst City Jail,5301 Mayfield Road,Lyndhurst,OH,44124,0,1,1,0,0,0,3,1
7962,Clay County,Clay County Jail,348 West Broad Street,West Point,MS,39773,0,0,1,1,1,1,3,140
7802,Clinton County,Clinton County Jail,1347 E Townsend Road,St. Johns,MI,48879,0,0,1,1,0,0,3,236
6510,"Etowah County, Marshall County",Boaz City Jail,101 Line Avenue,Boaz,AL,35957,0,0,1,1,0,1,3,50
6782,Eagle County,Eagle County Correctional Facility,885 Chambers Avenue,Eagle,CO,81631,0,0,1,1,1,0,3,112
7493,Osage County,Osage County Jail,702 Ash Street,Lyndon,KS,66451,0,0,1,1,0,1,3,33
7048,Rabun County,Rabun County Jail,175 Boen Creek Road,Tiger,GA,30576,0,0,1,0,0,0,3,118
7964,Copiah County,Copiah County Detention Center,20032A Highway 51,Gallman,MS,39077,0,0,1,0,0,1,3,110
10234,Summit County,Macedonia City Jail,9691 Valley View Road,Macedonia,OH,44056,0,1,1,0,0,1,3,12
7254,Carroll County,Carroll County Jail,310 W Main Street,Delphi,IN,46923,0,0,1,1,1,0,3,34
6513,Mobile County,Bayou La Batre City Jail,8725 Delcambre Street,Bayou La Batre,AL,36509,0,1,1,1,0,1,3,24
7803,Crawford County,Crawford County Jail,200 W Michigan Avenue,Grayling,MI,49738,0,0,1,1,0,1,3,51
7494,Osborne County,Osborne County Jail,104 South 5th Street,Osborne,KS,67473,0,0,1,1,1,1,3,13
6783,Elbert County,Elbert County Jail,751 Ute Avenue,Kiowa,CO,80117,0,0,1,0,1,0,3,32
7967,"Forrest County, Lamar County",Forrest County Jail,55 Arena Drive,Hattiesburg,MS,39401,0,1,1,1,1,1,3,600
7049,Randolph County,Randolph County Jail,216 Recreation Camp Road,Cuthbert,GA,39840,0,0,1,1,0,0,3,51
7255,Cass County,Cass County Jail,100 Court Park,Logansport,IN,46947,0,0,1,1,1,1,3,220
10235,Meigs County,Meigs County Jail,104 East Second Street,Pomeroy,OH,45769,0,0,1,1,0,0,1,5
7804,Delta County,Delta County Jail,111 N 3rd Street,Escanaba,MI,49829,0,0,1,1,0,0,3,131
6784,El Paso County,El Paso County Criminal Justice Center,2739 East Las Vegas Street,Colorado Springs,CO,80906,0,1,-9,-9,-9,-9,-9,2027
7495,Ottawa County,Ottawa County Detention Center,312 North Ottawa Street,Minneapolis,KS,67467,0,0,1,1,0,1,1,60
6515,Mobile County,Saraland City Jail,716 Saraland Boulevard S,Saraland,AL,36571,0,1,1,1,0,1,3,18
10236,Lake County,Mentor City Jail,8500 Civic Center Boulevard,Mentor,OH,44060,0,1,1,0,0,0,3,7
7050,Rockdale County,Rockdale County Jail,911 Chambers Drive,Conyers,GA,30012,0,1,1,1,0,0,3,516
7805,Dickinson County,Dickinson County Jail,300 East D Street,Iron Mountain,MI,49801,0,0,1,1,0,1,3,71
7968,George County,George-Greene County/ Regional Correctional Facility,154 Industrial Park Road,Lucedale,MS,39452,0,0,1,1,1,1,3,444
6785,Fremont County,Fremont County Jail,100 Justice Center Road,Canon City,CO,81212,0,0,1,1,1,0,3,177
6516,Mobile County,Satsuma City Jail,5668 2nd Street,Satsuma,AL,36572,0,1,1,1,0,1,3,5
7496,Pawnee County,Pawnee County Jail,116 W 8th Street,Larned,KS,67550,0,0,1,0,0,0,3,15
7051,Schley County,Schley County Jail,48 North Pecan Street,Ellaville,GA,31806,0,0,1,0,0,1,1,16
10238,Stark County,Minvera Village Jail,209 N Market Street,Minerva,OH,44657,0,1,0,0,0,0,3,5
7969,Greene County,Greene County Jail,300 Lafayette Avenue,Leaksville,MS,39451,0,0,1,0,0,1,3,25
7806,Eaton County,Eaton County Jail,1025 Independence Boulevard,Charlotte,MI,48813,0,1,0,1,0,1,3,374
6786,Garfield County,GarfieldCounty Jail,107 8th Street,Glenwood Springs,CO,81601,0,0,1,1,1,0,3,204
7256,Clark County,Clark County Jail,501 E Court Avenue,Jeffersonville,IN,47130,0,1,1,1,0,1,3,686
6518,Montgomery County,Montgomery Municipal Jail,320 North Ripley Street,Montgomery,AL,36104,0,1,0,1,1,1,3,272
7052,Screven County,Screven County Jail,202 Rocky Ford Road,Sylvania,GA,30467,0,0,-9,-9,-9,-9,-9,251
7970,Harrison County,Harrison County Adult Detention Center,10451 Larkin Smith Drive,Gulfport,MS,39503,0,1,1,1,1,1,3,760
10239,Morgan County,Morgan County Jail,37 East Main Street,McConnelsville,OH,43756,0,0,1,1,0,1,1,8
6787,Gilpin County,Gilpin County Jail,2960 Dory Hill Road,Black Hawk,CO,80422,0,0,1,1,0,0,3,91
7807,Emmet County,Emmet County Jail,450 Bay Street,Petoskey,MI,49770,0,0,1,1,0,1,3,103
7497,Phillips County,Phillips County Jail,301 State Street,Phillipsburg,KS,67661,0,0,1,1,0,1,3,9
6521,Pike County,Troy City Jail,300 E Elm Street,Troy,AL,36081,0,0,0,1,0,0,3,30
7257,Clay County,Clay County Justice Center,611 East Jackson Street,Brazil,IN,47834,0,0,1,1,1,1,3,180
7972,"Hinds County, Madison County, Rankin County","Hinds County Detention Center, Jail, and Penal Farm",1450 County Farm Road,Raymond,MS,39154,0,1,1,1,1,1,3,1154
6788,Grand County,Grand County Jail,670 Spring Street,Hot Sulphur Springs,CO,80451,0,0,1,1,0,1,3,50
10240,Tuscarawas County,New Philadelphia City Jail,"122 2nd Street, SE",New Philadelphia,OH,44663,0,1,1,0,0,1,1,4
7053,Seminole County,Seminole County Jail,208 Court Street,Donalsonville,GA,39845,0,0,1,1,0,1,3,42
7808,Genesee County,GeneseeCounty Jail,1002 S Saginaw Street,Flint,MI,48502,0,1,1,1,0,1,3,580
7258,Clinton County,Clinton County Jail,301 E Walnut Street,Frankfort,IN,46041,0,0,1,1,1,1,3,222
7498,Pottawatomie County,Pottawatomie County Jail,108 North First Street,Westmoreland,KS,66549,0,0,1,0,0,0,3,68
6789,Gunnison County,Gunnison County Jail,510 Bidwell Avenue,Gunnison,CO,81230,0,0,1,1,0,1,3,72
7975,Holmes County,Holmes-Humphreys County/Regional Correctional Facility,23234 Highway 12 East,Lexington,MS,39095,0,0,1,1,1,1,3,323
7054,Spalding County,Spalding County Correctional Institution,295 Justice Boulevard,Griffin,GA,30224,0,0,0,1,1,0,1,384
10241,Tuscarawas County,Newcomerstown City Jail,124 W Church Street,Newcomerstown,OH,43832,0,1,1,0,0,0,1,4
7259,Crawford County,Crawford County Jail,715 Judicial Plaza,English,IN,47118,0,0,1,1,1,0,3,78
7809,Gladwin County,Gladwin County Jail,501 West Cedar Avenue,Gladwin,MI,48624,0,0,1,1,0,0,3,84
6790,Huerfano County,Huerfano County Jail,500 S Albert Avenue,Walsenburg,CO,81089,0,0,0,1,1,1,3,32
7499,Pratt County,Pratt County Jail,303 South Oak Street,Pratt,KS,67124,0,0,1,1,0,1,3,34
7055,Spalding County,Spalding County Jail,401 Justice Boulevard,Griffin,GA,30224,0,0,1,0,0,0,3,554
7976,Humphreys County,Humphreys County Jail,106 Castleman Street,Belzoni,MS,39038,0,0,1,0,0,1,3,40
7260,Daviess County,Daviess County Jail,101 NE 4th Street,Washington,IN,47501,0,0,1,1,1,1,3,318
10242,Cuyahoga County,North Randall Village Jail,21937 Miles Road,North Randall,OH,44128,0,1,1,0,0,1,3,12
6522,Randolph County,Roanoke City Jail,30 West Point Street,Roanoke,AL,36274,0,0,1,1,0,1,3,62
6791,Jackson County,Jackson County Jail,396 Lafever Street,Walden,CO,80480,0,0,1,1,0,0,3,4
7810,Gogebic County,Gogebic County Jail,100 W Iron Street,Bessemer,MI,49911,0,0,1,1,0,0,3,32
7056,Stephens County,Stephens County Jail,1677 Scenic Drive,Toccoa,GA,30577,0,0,1,1,0,1,3,192
7500,Rawlins County,Rawlins County Jail,607 Main Street,Atwood,KS,67730,0,0,1,1,0,1,3,10
7261,Dearborn County,Dearborn County Jail,301 West High Street,Lawrenceburg,IN,47025,0,0,1,1,1,1,3,424
7977,Itawamba County,Itawamba County Jail,201 S Cummings Street,Fulton,MS,38843,0,0,1,1,1,1,3,20
6525,Walker County,Carbon Hill City Jail,170 NW 2nd Avenue,Carbon Hill,AL,35549,0,0,1,1,0,1,3,10
10243,Lorain County,North Ridgeville Police Department,7307 Avon Belden Road,North Ridgeville,OH,44039,0,1,1,1,0,0,3,5
7811,"Grand Traverse County, Leelanau County",Grand Traverse County Jail,320 Washington Street,Traverse City,MI,49684,0,0,1,1,0,1,3,168
6792,Jefferson County,Jefferson County Jail,200 Jefferson County Parkway,Golden,CO,80401,0,1,1,1,1,1,3,1393
7503,Republic County,Republic County Jail,1815 M Street,Belleville,KS,66935,0,0,1,1,1,1,3,18
7057,Sumter County,Sumter County Correctional Institute,346 McMath Mill Road,Americus,GA,31709,0,0,0,0,1,0,1,350
7262,Decatur County,Decatur County Jail,119 East Railroad Street,Greensburg,IN,47240,0,0,1,1,0,0,3,66
6526,"Jefferson County, Walker County",Sumiton City Jail,416 State Street,Sumiton,AL,35148,0,0,1,1,0,1,3,10
7980,Jefferson County,Jefferson-Franklin County/ Correctional Facility,279 Highway 33,Fayette,MS,39069,0,0,0,0,1,0,1,280
10246,Cuyahoga County,Rocky River City Jail,21012 Hilliard Boulevard,Rocky River,OH,44116,0,1,1,1,0,1,3,0
7812,Gratiot County,Gratiot County Correctional Facility,226 E Center Street,Ithaca,MI,48847,0,0,1,1,0,0,3,72
7504,Rice County,Rice County Jail,1442 W Commercial Street,Lyons,KS,67554,0,0,1,1,1,1,3,72
7263,DeKalb County,Dekalb County Jail,215 East 8th Street,Auburn,IN,46706,0,0,1,1,1,1,3,105
7058,Sumter County,Sumter County Jail,352 McMath Mill Road,Americus,GA,31719,0,0,1,1,0,0,3,260
